"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"(Intercept)",1.73326613148593,0.148749037606063,1.22854688919706e-20,465.910714470356
"formal",0.294732107243894,0.0290906794380267,3.10498389718238e-17,34.2766593055704
"mulher",-0.194347364130242,0.0264935473952973,4.82859601185476e-11,-17.6628155256671
"factor(raca_grupo)indigena",-0.136844068744363,0.0399860041428356,0.000886163391515605,-12.7893795854316
"factor(raca_grupo)pardo",-0.0964055529106702,0.0235660946432084,8.44797046709881e-05,-9.19043394583728
"factor(raca_grupo)preto",-0.100806721928176,0.0304322041208014,0.00126890394674605,-9.5892239795546
"idade",0.0267621995586646,0.00241568652308581,2.33711513030085e-19,2.71235232926126
"idade2",-0.000194724647498524,3.03707874459187e-05,4.19629366050505e-09,-0.0194705689884889
"factor(escolaridade)2",0.163003674691373,0.0376799157324359,3.47071141203206e-05,17.7041014942983
"factor(escolaridade)3",0.295375432788076,0.0437440612273777,8.28612507459193e-10,34.3630707028385
"factor(escolaridade)4",0.283456650766471,0.0415525717394048,5.93602053557469e-10,32.7711323798122
"factor(escolaridade)5",0.347944535639309,0.0387126914499632,1.13711893819559e-14,41.6153701502036
"factor(escolaridade)6",0.441574690234497,0.0437160184960131,3.63572830880624e-17,55.5154177500939
"factor(escolaridade)7",0.681023726081197,0.0415351654900126,1.0158283720465e-30,97.5899477025896
"factor(periodo)2017T4",0.035941572898538,0.027095380246958,0.187557522065596,3.65952794639948
"factor(periodo)2018T4",0.011927161433497,0.0296692808251219,0.688498415018923,1.19985736560471
"factor(periodo)2019T4",-0.0411157488507334,0.032002497641921,0.20170083605455,-4.02819627413434
"factor(periodo)2020T4",-0.0218761814425117,0.0321683261728931,0.497967278513454,-2.16386331549816
"factor(periodo)2021T4",-0.0705593970602256,0.03427649976365,0.0420144258940408,-6.81276125983772
"factor(periodo)2022T4",-0.00175538408314904,0.0307648806133059,0.954607393104405,-0.175384429761283
"factor(periodo)2023T4",-0.0177049185988109,0.0264133447355231,0.5041368790016,-1.75491074240013
"factor(periodo)2024T4",0.0366415069609253,0.0290030814880779,0.209255675319344,3.73210817862542
"factor(periodo)2025T4",0.0739016267013877,0.0301381442714863,0.0158515060476737,7.67008816689188
"factor(celula_ocup_ativ)1_10",0.126523402245482,0.186169644085626,0.498244757408092,13.4876009512274
"factor(celula_ocup_ativ)1_2",0.0675022854691489,0.173318980024055,0.697718400717204,6.98327046647489
"factor(celula_ocup_ativ)1_4",-0.0217147996908591,0.142942675539183,0.879547343907969,-2.14807307429098
"factor(celula_ocup_ativ)1_6",-0.128888159023346,0.162307410156904,0.428928836256804,-12.0927723650171
"factor(celula_ocup_ativ)1_7",0.315374245183311,0.134974051062728,0.021360796271517,37.0772219874869
"factor(celula_ocup_ativ)1_8",0.584452444530404,0.132858186144263,2.61630918913121e-05,79.400839754313
"factor(celula_ocup_ativ)1_9",0.194832536291475,0.166390996609349,0.244276634372113,21.5107483045119
"factor(celula_ocup_ativ)10_8",0.282644314276797,0.127174445739514,0.0283942323119227,32.6633213395543
"factor(celula_ocup_ativ)2_10",0.0164128576870627,0.142462485283115,0.908500071441861,1.65482885571426
"factor(celula_ocup_ativ)2_2",0.476980342604274,0.197109130248065,0.017243602836036,61.1201771712123
"factor(celula_ocup_ativ)2_4",-0.129667563262923,0.166774236353219,0.438610021952279,-12.1612609373164
"factor(celula_ocup_ativ)2_7",0.320204053863865,0.131654965483036,0.01670123948292,37.7408801249664
"factor(celula_ocup_ativ)2_8",0.733647948802323,0.146817502938101,2.3362210648015e-06,108.266421939533
"factor(celula_ocup_ativ)2_9",0.328246856835363,0.128395680926102,0.0120024545892939,38.8531698526415
"factor(celula_ocup_ativ)3_10",-0.327647621660142,0.141040801103907,0.0221031246023496,-27.938309524055
"factor(celula_ocup_ativ)3_2",-0.0633416446952389,0.140500888902369,0.653043594562519,-6.13772565767652
"factor(celula_ocup_ativ)3_3",-0.301636274033412,0.132929784517562,0.0253042335507973,-26.0392969746303
"factor(celula_ocup_ativ)3_4",-0.261726780011258,0.149144377881811,0.0822010104966511,-23.0278701774898
"factor(celula_ocup_ativ)3_7",0.0456366003116229,0.140445313128733,0.745871402790523,4.66939735718881
"factor(celula_ocup_ativ)3_8",0.399479227201461,0.132556416510167,0.00323578152522861,49.104799817808
"factor(celula_ocup_ativ)3_9",-0.0704945038574059,0.128430845329311,0.58424575509781,-6.80671384523802
"factor(celula_ocup_ativ)4_10",-0.458282449020132,0.13216173455086,0.000762434834085273,-36.7631160978342
"factor(celula_ocup_ativ)4_2",-0.168700343410791,0.127132466385636,0.187398676603281,-15.5237996036687
"factor(celula_ocup_ativ)4_4",-0.495500422210477,0.134409629709491,0.000361792192601353,-39.0734059212191
"factor(celula_ocup_ativ)4_5",-0.482930382327229,0.142268538249586,0.000971218110489159,-38.3027225912839
"factor(celula_ocup_ativ)4_6",-0.489895355717874,0.137421309846671,0.000549413032312899,-38.7309494611976
"factor(celula_ocup_ativ)4_7",-0.331023574253122,0.12893211396133,0.0116536006282393,-28.181176191031
