"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"(Intercept)",1.84621217505613,0.14412236761874,3.44655258082353e-23,533.577520615464
"formal",0.256699192964535,0.0267873932263687,5.2953863683752e-16,29.2656228182697
"mulher",-0.133580412016654,0.0276077105782145,4.50863591000111e-06,-12.5042890916863
"factor(raca_grupo)indigena",-0.0816074767043079,0.0489718701292998,0.0986112135173105,-7.83663496166326
"factor(raca_grupo)pardo",-0.0720374280429002,0.0285628310646469,0.0131678780292425,-6.95039314873198
"factor(raca_grupo)preto",-0.0613982410138223,0.0386792379091332,0.11543591639529,-5.95513600293722
"idade",0.0183080531774671,0.00251104073796333,6.01719731107979e-11,1.8476673044995
"idade2",-5.97444877674864e-05,3.2125926635766e-05,0.0657277551836913,-0.00597427031011621
"factor(escolaridade)2",0.138069120571339,0.0399714062657908,0.000797212209325904,14.8054901742474
"factor(escolaridade)3",0.197114121813917,0.0455923851461729,3.50573201828496e-05,21.7883019794843
"factor(escolaridade)4",0.242709207128041,0.0431235022308605,1.52633635573965e-07,27.4697897156299
"factor(escolaridade)5",0.292489245685435,0.0401289603792018,6.08546013915122e-11,33.9758328303912
"factor(escolaridade)6",0.382401795778264,0.0452859522422226,1.83990306250724e-13,46.5800919450677
"factor(escolaridade)7",0.642758307557911,0.0440775245458775,5.44187944185848e-27,90.1719177945943
"factor(periodo)2017T4",0.042815189439081,0.0317332816474638,0.180168450781735,4.37449819294222
"factor(periodo)2018T4",0.013081826380973,0.0316802100682305,0.680497205170977,1.31677678197997
"factor(periodo)2019T4",-0.0512742169668879,0.0335200229573128,0.129108235866794,-4.99818762774942
"factor(periodo)2020T4",-0.0476194659625295,0.038249774147913,0.215917604774668,-4.65034440556759
"factor(periodo)2021T4",-0.072561536664221,0.0327358882980142,0.0288089545881796,-6.99914847223449
"factor(periodo)2022T4",-0.0546096589020361,0.0369816600506865,0.14275740840897,-5.31453278791147
"factor(periodo)2023T4",-0.0300713499521788,0.0289571845482439,0.301433881954277,-2.96237052237818
"factor(periodo)2024T4",0.030067876933573,0.0319434823774525,0.348720095160399,3.05244804213169
"factor(periodo)2025T4",0.0396523715695098,0.0340678315734862,0.247092720210816,4.04490216578943
"factor(celula_ocup_ativ)1_10",0.0204284143806807,0.168980693672207,0.904007617177293,2.06385025886906
"factor(celula_ocup_ativ)1_2",0.00638135774004613,0.195844126285422,0.974068298807158,0.640176198251607
"factor(celula_ocup_ativ)1_4",-0.0963069376297964,0.149187795480866,0.519984430536176,-9.18147829339999
"factor(celula_ocup_ativ)1_6",-0.426429432215155,0.181146822558095,0.0204303454892513,-34.716406686424
"factor(celula_ocup_ativ)1_7",0.408055315593143,0.145818727336212,0.00611203560061762,50.3890347455933
"factor(celula_ocup_ativ)1_8",0.604853350489387,0.132420396220356,1.34820434891612e-05,83.0983676336097
"factor(celula_ocup_ativ)1_9",0.212825315854845,0.166199597863707,0.203176602068955,23.716851864159
"factor(celula_ocup_ativ)10_8",0.377389035007148,0.123221395421149,0.00278670450065415,45.8471595524574
"factor(celula_ocup_ativ)2_10",-0.058217895765993,0.154155224493635,0.706447269590104,-5.65556474913819
"factor(celula_ocup_ativ)2_2",0.504671810401026,0.180939943645222,0.00627594440327652,65.6441804273264
"factor(celula_ocup_ativ)2_4",-0.234186293297835,0.15353134095696,0.130182795027316,-20.878559577555
"factor(celula_ocup_ativ)2_7",0.387422237481405,0.144497304981496,0.00852159455076726,47.3178391102706
