"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"(Intercept)",6.88269433362711,0.152067461958052,1.05407244899062e-70,97425.0473230756
"formal",0.277356209767579,0.0286294724404162,3.07893264448747e-16,31.9636354682797
"mulher",-0.238327450261778,0.0294469332316615,1.09177029160106e-12,-21.205536383138
"factor(raca_grupo)indigena",-0.11860709205123,0.0568035854672239,0.0392151309614813,-11.1843303958775
"factor(raca_grupo)pardo",-0.103736655888067,0.0297277437324992,0.00070845625364931,-9.85373389504089
"factor(raca_grupo)preto",-0.111887835601379,0.0417914334842681,0.00861444507507327,-10.585545693903
"idade",0.0309820333650189,0.00263494210863318,7.14926260930599e-21,3.14669717294669
"idade2",-0.000214773476638113,3.27019844251442e-05,2.00453833051032e-09,-0.0214750414466058
"factor(escolaridade)2",0.131939787073523,0.0405484059669008,0.00153195275098704,14.1039611864463
"factor(escolaridade)3",0.170900969897554,0.0500879626267105,0.000916771527977341,18.6373256539027
"factor(escolaridade)4",0.188470922292322,0.0463258495300387,9.18289298987236e-05,20.7401973994523
"factor(escolaridade)5",0.281282482061641,0.0395330459594267,1.4268952648309e-10,32.4827791167947
"factor(escolaridade)6",0.340529933408335,0.0454253684052896,2.17789765418557e-11,40.5692316538952
"factor(escolaridade)7",0.609118342043108,0.0421938115957683,1.10623230512542e-26,83.8809482887378
"factor(periodo)2017T4",0.0444461835364015,0.0297428494429849,0.13808377383961,4.54487128439092
"factor(periodo)2018T4",-0.00152003575777633,0.0316395546766711,0.961773823711841,-0.151888108854414
"factor(periodo)2019T4",-0.0325182418096961,0.0297382282808834,0.276684184636489,-3.1995208488945
"factor(periodo)2020T4",-0.0549266741653148,0.0358817207250637,0.128833478548164,-5.34454476884901
"factor(periodo)2021T4",-0.0629064363440978,0.0294520438063471,0.0350122542337141,-6.09686712168251
"factor(periodo)2022T4",-0.0291058051183884,0.0350690918123474,0.40844664499215,-2.86863109302451
"factor(periodo)2023T4",-0.000365605422259902,0.0251015279552143,0.988406808460998,-0.036553859674171
"factor(periodo)2024T4",0.0333775169489971,0.0304453385023905,0.27545138627083,3.39407957471021
"factor(periodo)2025T4",0.0458631093804997,0.0304925683322737,0.135564090662961,4.69310861022962
"factor(celula_ocup_ativ)1_10",-0.0966217401262145,0.186226279569908,0.604963753766264,-9.21006369114088
"factor(celula_ocup_ativ)1_2",-0.0180579754925648,0.195238375308428,0.926483439426192,-1.78959072607611
"factor(celula_ocup_ativ)1_4",-0.109106270989123,0.156052730255283,0.485996155704199,-10.3364873866766
"factor(celula_ocup_ativ)1_6",-0.468406498363286,0.198111161243142,0.0198992192866284,-37.4000995640469
"factor(celula_ocup_ativ)1_7",0.322733220577329,0.155362984815606,0.040215219679242,38.0896906881587
"factor(celula_ocup_ativ)1_8",0.464794789090687,0.140649726846986,0.00130160299556474,59.1687523726534
"factor(celula_ocup_ativ)1_9",0.131956341689521,0.171633423934153,0.443722147648941,14.1058501493431
"factor(celula_ocup_ativ)10_8",0.277922538831788,0.131782610727578,0.0373273014414101,32.0383914767162
"factor(celula_ocup_ativ)2_10",-0.360641132097537,0.170794590037397,0.0370981411555291,-30.2770833255889
"factor(celula_ocup_ativ)2_2",0.34534746534006,0.175828777611763,0.0521604264869579,41.2480622471429
"factor(celula_ocup_ativ)2_4",-0.374151686503797,0.15066335139481,0.0145972441819087,-31.2127437069109
"factor(celula_ocup_ativ)2_7",0.218129049595332,0.156658829865228,0.166748304993446,24.3747562382568
"factor(celula_ocup_ativ)2_8",0.562393959551467,0.148481618834346,0.000253789220885768,75.486856004435
"factor(celula_ocup_ativ)2_9",0.0914522314267301,0.134122164338143,0.496830237609232,9.5764432338771
"factor(celula_ocup_ativ)3_10",-0.450755036780387,0.160979010580305,0.00608199175961436,-36.2853099380945
"factor(celula_ocup_ativ)3_2",-0.0708124635718278,0.146158942461417,0.629047672540078,-6.83634084554394
"factor(celula_ocup_ativ)3_3",-0.285090365389149,0.141407137797314,0.0463436748323442,-24.8053698671009
"factor(celula_ocup_ativ)3_4",-0.281133991613765,0.156698860976798,0.0756745975860443,-24.5072825207408
"factor(celula_ocup_ativ)3_7",-0.0601978084326243,0.147204656379611,0.683416913611868,-5.84217369584913
"factor(celula_ocup_ativ)3_8",0.216281702726229,0.137010190897342,0.117440177647629,24.1452050173714
"factor(celula_ocup_ativ)3_9",-0.255439330742871,0.135135200012688,0.0614818812101155,-22.5423871906684
"factor(celula_ocup_ativ)4_10",-0.628650152506772,0.141861150722204,2.30623014826266e-05,-46.6688795852572
"factor(celula_ocup_ativ)4_2",-0.254043496690075,0.135368875772721,0.0633389523161027,-22.4341937245652
"factor(celula_ocup_ativ)4_4",-0.514455987663697,0.141695352181731,0.000438731680823438,-40.2174269256329
"factor(celula_ocup_ativ)4_5",-0.487635125291699,0.15080854200061,0.00163493584069857,-38.5923106702015
"factor(celula_ocup_ativ)4_6",-0.5908694788229,0.139668914559786,4.99975916349752e-05,-44.615448162735
"factor(celula_ocup_ativ)4_7",-0.453028968759999,0.135489787940576,0.00114700068252682,-36.4300282072885
"factor(celula_ocup_ativ)4_8",-0.101641580471061,0.133499224722781,0.448145956466969,-9.66467268940193
"factor(celula_ocup_ativ)4_9",-0.41666813325519,0.134012026250841,0.00241490670852516,-34.076033663359
"factor(celula_ocup_ativ)5_10",-0.434774571825529,0.139077993687236,0.00229132321883256,-35.2589404782127
"factor(celula_ocup_ativ)5_11",-0.778585615519734,0.133691934416628,6.34863041211455e-08,-54.0945167613655
"factor(celula_ocup_ativ)5_2",-0.466762636690734,0.162876723223756,0.00502670531537313,-37.297109359382
"factor(celula_ocup_ativ)5_4",-0.502408529023296,0.133993693556227,0.00029031102015523,-39.4928429150517
"factor(celula_ocup_ativ)5_6",-0.630571092421655,0.132635059884095,6.36599497137821e-06,-46.7712271299534
"factor(celula_ocup_ativ)5_7",-0.579423580981582,0.126942569545969,1.36557659969749e-05,-43.977880433425
"factor(celula_ocup_ativ)5_8",0.23068485330951,0.141549053290958,0.106157845230663,25.9462261535859
"factor(celula_ocup_ativ)5_9",-0.506977236851496,0.133363979982173,0.000241666711544321,-39.768651912177
"factor(celula_ocup_ativ)6_1",-0.509031878191201,0.13178744985458,0.000194402563085029,-39.892278682077
"factor(celula_ocup_ativ)7_1",-0.641604432079673,0.172289872538747,0.000317470817070839,-47.3552902521589
"factor(celula_ocup_ativ)7_10",-0.796482427433396,0.188332133972444,5.02570444987604e-05,-54.9087705538114
"factor(celula_ocup_ativ)7_2",-0.443488457884285,0.134703745205199,0.00135426393795274,-35.8206358652
"factor(celula_ocup_ativ)7_3",-0.5160148037518,0.135369219448792,0.000232868679274048,-40.310544366991
"factor(celula_ocup_ativ)7_4",-0.529034932424103,0.13621278375799,0.000180054694446306,-41.0826712561984
"factor(celula_ocup_ativ)7_6",-0.451295612888859,0.128875988698213,0.000679999922145083,-36.319743269544
"factor(celula_ocup_ativ)7_7",-0.421855276729105,0.165411203531706,0.0122044912240738,-34.4171053764091
"factor(celula_ocup_ativ)8_1",-0.241147384179307,0.136461349070165,0.080108867907031,-21.427418570018
"factor(celula_ocup_ativ)8_2",-0.448262198187358,0.157517504491716,0.00532808371252871,-36.1262813658376
"factor(celula_ocup_ativ)8_3",-0.287024027972225,0.142044726823672,0.0458605662224016,-24.9506304221258
"factor(celula_ocup_ativ)8_4",-0.562233384265591,0.134276414238788,5.8912319221298e-05,-43.0065241949801
"factor(celula_ocup_ativ)8_5",-0.415959907857686,0.13447180350636,0.00253651632239005,-34.029328099014
