"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"(Intercept)",6.75261617484826,0.149617002986968,1.39917648378459e-70,85529.6054877525
"formal",0.346597775446445,0.0292129137104275,4.15209945575574e-21,41.4247765777134
"mulher",-0.340198724629022,0.0272642345283645,1.84029230785095e-22,-28.837110947723
"factor(raca_grupo)indigena",-0.181653495805458,0.0428239905085657,4.78855651233015e-05,-16.6109763174216
"factor(raca_grupo)pardo",-0.124957197029398,0.0261550683715653,5.78761307992297e-06,-11.7465323118007
"factor(raca_grupo)preto",-0.138018075741997,0.032392350400376,4.45507879099444e-05,-12.8917053867101
"idade",0.039272063231781,0.00247673152074287,1.25452844261533e-29,4.0053405452815
"idade2",-0.000351409732275311,3.07689623800978e-05,4.02090208503293e-20,-0.0351347995107276
"factor(escolaridade)2",0.151836168296097,0.036561198368534,6.70010199057388e-05,16.3969525699621
"factor(escolaridade)3",0.293629294307744,0.0424029469741899,3.60576768151909e-10,34.1286588920503
"factor(escolaridade)4",0.253957680017267,0.0408133456709268,1.01797950712582e-08,28.9117247693733
"factor(escolaridade)5",0.351019236851038,0.0376389067476906,1.99396006034949e-15,42.0514651878117
"factor(escolaridade)6",0.423559158671264,0.0433539918920433,2.01529784519211e-16,52.7388109541415
"factor(escolaridade)7",0.683615224320969,0.0393989631516087,1.3040554427658e-32,98.1026657712985
"factor(periodo)2017T4",0.0269238092259359,0.02647426486819,0.311500365528605,2.72895297972251
"factor(periodo)2018T4",-0.0375561943044832,0.0316524363237197,0.238095436192809,-3.68597067988051
"factor(periodo)2019T4",-0.0236653496315785,0.0295143781327082,0.424465454292331,-2.33875211959943
"factor(periodo)2020T4",-0.046661498315177,0.0294195981643668,0.115730877960525,-4.55895875506235
"factor(periodo)2021T4",-0.0699263904987802,0.0354028615751922,0.0508746622041308,-6.7537544523944
"factor(periodo)2022T4",0.0146909457894939,0.030611602363046,0.632286547894445,1.47993881229769
"factor(periodo)2023T4",0.0182602700653579,0.0256125961043052,0.477463713727555,1.84280082226338
"factor(periodo)2024T4",0.0476848529626445,0.0278489287498866,0.0897989930786627,4.88400643958766
"factor(periodo)2025T4",0.0772063962995859,0.0273931606460992,0.00576799560189665,8.02650160867373
"factor(celula_ocup_ativ)1_10",0.0208838446583466,0.196645273222357,0.915625834183098,2.11034381301463
"factor(celula_ocup_ativ)1_2",-0.0157882159634747,0.173089016169232,0.927495997166545,-1.5664235416586
"factor(celula_ocup_ativ)1_4",-0.0436113361623694,0.151070761733076,0.773394251622006,-4.26740368415103
"factor(celula_ocup_ativ)1_6",-0.139159403208328,0.170865389593359,0.417236933279708,-12.991067762607
"factor(celula_ocup_ativ)1_7",0.226206068516165,0.146793199647381,0.126328930394188,25.3834014373324
"factor(celula_ocup_ativ)1_8",0.445646890963619,0.142113349730581,0.00222297366502749,56.1499989417126
"factor(celula_ocup_ativ)1_9",0.0715138617336333,0.17470736223951,0.6831275383241,7.41330399442046
"factor(celula_ocup_ativ)10_8",0.154616467803642,0.136486097326773,0.259862997210544,16.7210212551189
"factor(celula_ocup_ativ)2_10",-0.430007120894633,0.150301243454783,0.0050973608016953,-34.9495537466912
"factor(celula_ocup_ativ)2_2",0.300150809275019,0.199724318926369,0.135885733174063,35.0062394155138
"factor(celula_ocup_ativ)2_4",-0.303586101275521,0.161935620402359,0.0636085107374437,-26.1833670666954
"factor(celula_ocup_ativ)2_7",0.119254315425575,0.142162665195827,0.403454606424375,12.6656407961305
"factor(celula_ocup_ativ)2_8",0.50790767407482,0.154345200537758,0.00136125442894699,66.1810505643781
"factor(celula_ocup_ativ)2_9",0.0218158271594634,0.13864342072037,0.875269584616503,2.20555322649354
"factor(celula_ocup_ativ)3_10",-0.538415631360084,0.157575172604482,0.000902169827141561,-41.6327727769233
"factor(celula_ocup_ativ)3_2",-0.14575945889267,0.147948071163518,0.326787243260042,-13.5634406362428
"factor(celula_ocup_ativ)3_3",-0.411305274814916,0.143664401595684,0.00506778870952076,-33.7215430722477
"factor(celula_ocup_ativ)3_4",-0.335385848003684,0.158934887503901,0.0372159895491106,-28.4937872177571
"factor(celula_ocup_ativ)3_7",-0.115855986506659,0.14872601653722,0.437738097337511,-10.9396527020266
"factor(celula_ocup_ativ)3_8",0.172659289502306,0.141443046792962,0.224934462977917,18.8461114917796
"factor(celula_ocup_ativ)3_9",-0.316728215079141,0.138330218478572,0.0240415701985992,-27.14712686554
"factor(celula_ocup_ativ)4_10",-0.671517743055247,0.139811957454955,5.21570212942416e-06,-48.9067475280154
"factor(celula_ocup_ativ)4_2",-0.33373153400563,0.140856693622115,0.0196492219220384,-28.3753955875388
"factor(celula_ocup_ativ)4_4",-0.581048140470092,0.145636542371302,0.000122665917892507,-44.068817812742
"factor(celula_ocup_ativ)4_5",-0.568262751940324,0.153107263565244,0.000331583556072923,-43.3491249448387
"factor(celula_ocup_ativ)4_6",-0.623991728873658,0.142106169056464,2.69938305124909e-05,-46.4198610669886
"factor(celula_ocup_ativ)4_7",-0.527287549670071,0.137725121511674,0.000219483643713041,-40.9796301321146
"factor(celula_ocup_ativ)4_8",-0.13110709536214,0.137592973029738,0.34284846744286,-12.2876166533772
"factor(celula_ocup_ativ)4_9",-0.469917121907118,0.140935786906717,0.00118249779286883,-37.4945930574697
"factor(celula_ocup_ativ)5_10",-0.525872785943122,0.135258169986847,0.000177462185377046,-40.89607115951
"factor(celula_ocup_ativ)5_11",-0.709688599892534,0.137161501871565,1.10540007992028e-06,-50.8202680643261
"factor(celula_ocup_ativ)5_2",-0.568123746549256,0.154178891254583,0.000363884747518434,-43.3412496204537
"factor(celula_ocup_ativ)5_4",-0.516367819558305,0.137233325836379,0.000277133782805883,-40.331611969494
"factor(celula_ocup_ativ)5_6",-0.726997659976061,0.135678132859012,5.00368325849458e-07,-51.6641981110842
"factor(celula_ocup_ativ)5_7",-0.66367328744959,0.132052902760267,2.07046962476531e-06,-48.5043726346153
"factor(celula_ocup_ativ)5_8",0.153652017593604,0.145818003733857,0.294427782628499,16.6085039090643
"factor(celula_ocup_ativ)5_9",-0.548393871127724,0.136116682264857,0.000106256583116364,-42.2122789308363
"factor(celula_ocup_ativ)6_1",-0.787931933478395,0.135544244198558,6.66122900585282e-08,-54.5215652296927
"factor(celula_ocup_ativ)7_1",-0.686520946645576,0.174064081702202,0.000144866245521809,-49.6675882013803
"factor(celula_ocup_ativ)7_10",-0.727228911995404,0.147998328636896,3.3046189339213e-06,-51.6753745705383
"factor(celula_ocup_ativ)7_2",-0.710592563631969,0.134353588530725,6.75353991212881e-07,-50.8647046711445
"factor(celula_ocup_ativ)7_3",-0.569586679993805,0.134883796189212,5.14806030417831e-05,-43.4240770010656
"factor(celula_ocup_ativ)7_4",-0.505842043544469,0.138816749301239,0.00041918224300234,-39.7002388652848
"factor(celula_ocup_ativ)7_6",-0.650616742184981,0.150828877484602,3.6402000034421e-05,-47.8276091626895
"factor(celula_ocup_ativ)7_7",-0.467045815049626,0.158450048886785,0.00394683880957839,-37.3148629472168
"factor(celula_ocup_ativ)8_1",-0.297800635063506,0.139538236178186,0.0351551398795184,-25.7550656639892
"factor(celula_ocup_ativ)8_2",-0.619149970631,0.159494935127006,0.000181317798338092,-46.1598099433544
"factor(celula_ocup_ativ)8_3",-0.293863319475373,0.144906500287487,0.0450975685613314,-25.4621636813086
"factor(celula_ocup_ativ)8_4",-0.654139679053626,0.136152570020955,5.18474159387811e-06,-48.0110858237866
"factor(celula_ocup_ativ)8_5",-0.360580117265291,0.137897287682203,0.0102397106781958,-30.2728290637391
"factor(celula_ocup_ativ)8_6",-0.471988586189806,0.151252985175282,0.00233149581292009,-37.6239367637413
"factor(celula_ocup_ativ)8_7",-0.600344209526519,0.144492746353073,6.65230576532913e-05,-45.1377237591456
"factor(celula_ocup_ativ)8_8",-0.333999480471159,0.140324479425685,0.0191072514558126,-28.3945845762103
"factor(celula_ocup_ativ)9_1",-0.912755423337505,0.128313864221001,1.43855269247143e-10,-59.858337395573
"factor(celula_ocup_ativ)9_10",-0.785604883455822,0.169703137411892,1.05423415560743e-05,-54.4156114049218
"factor(celula_ocup_ativ)9_11",-0.822424213520205,0.135978221450075,2.27997024776295e-08,-56.0634752743888
"factor(celula_ocup_ativ)9_2",-0.441392452835116,0.144343784180961,0.00282767330108798,-35.6859745177889
"factor(celula_ocup_ativ)9_3",-0.888368334227214,0.135121829029677,1.93910376348864e-09,-58.8673647362831
"factor(celula_ocup_ativ)9_4",-0.785956299764896,0.134210540371083,5.48183901390663e-08,-54.4316276881569
"factor(celula_ocup_ativ)9_5",-0.764884462960727,0.162255870776693,7.49209921241471e-06,-53.4612302615083
"factor(celula_ocup_ativ)9_6",-0.730322228668846,0.14461414374929,1.86916249167802e-06,-51.8246269786244
"factor(celula_ocup_ativ)9_7",-0.859906427756961,0.136374866545678,6.90796844527988e-09,-57.6798319604428
"factor(celula_ocup_ativ)9_8",-0.510720922438295,0.13730708425482,0.000322425969417577,-39.9937175914558
"factor(celula_ocup_ativ)9_9",-0.730531446988959,0.139134353939965,7.96879923882945e-07,-51.8347050949387
"factor(celula_ocup_ativ)outras",-0.329858510079298,0.152162884426895,0.0324329107173394,-28.0974538909491
"formal:mulher",0.146866419615931,0.0199942297884535,4.60075740543917e-11,15.8199239996797
"formal:factor(raca_grupo)indigena",-0.0360283150446614,0.047008387929448,0.445144268519431,-3.53870199631766
"formal:factor(raca_grupo)pardo",-0.00297049518591124,0.0297783162003559,0.920730130326711,-0.296608763037409
"formal:factor(raca_grupo)preto",-0.0112028713989702,0.0371756964689721,0.763744103208445,-1.11403529151483
"mulher:factor(raca_grupo)indigena",0.0901568285302977,0.0432598308705598,0.039580005132478,9.4345894906428
"mulher:factor(raca_grupo)pardo",-0.00424382603570038,0.0263754141657173,0.872480676681737,-0.423483373107925
"mulher:factor(raca_grupo)preto",-0.00890161460875938,0.0376449127656499,0.813534387511043,-0.886211253507874
