"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"factor(celula_ocup_ativ)1_7",0.218313283499243,0.126073767103311,0.0862761720460984,24.3976723960483
"factor(celula_ocup_ativ)1_8",0.272269446598756,0.132704291095829,0.0426873125711099,31.2940721066336
"factor(celula_ocup_ativ)1_9",-0.00966447704597821,0.163941753312785,0.953103443974102,-0.961792607199741
"factor(celula_ocup_ativ)10_8",-0.165406931507637,0.126557233146738,0.194076870096308,-15.2451260382188
"factor(celula_ocup_ativ)2_10",0.00397473582929068,0.140371109401981,0.977463939752064,0.398264556798211
"factor(celula_ocup_ativ)2_2",0.445355241591297,0.209963388410685,0.0362665571544724,56.1044645328967
"factor(celula_ocup_ativ)2_4",-0.0732256075346786,0.158788646226456,0.64564381230545,-7.0608871269719
"factor(celula_ocup_ativ)2_7",0.340007878027185,0.125910487668633,0.00807505571507314,40.4958658822504
"factor(celula_ocup_ativ)2_8",0.391067497874939,0.142559618534693,0.00715627554962335,47.8558309588964
"factor(celula_ocup_ativ)2_9",0.053812772253877,0.127159779360521,0.673022021319721,5.52870046503959
"factor(celula_ocup_ativ)3_10",-0.307783992048446,0.136678712157382,0.0264113953292078,-26.4925917291921
"factor(celula_ocup_ativ)3_2",-0.117801414901123,0.133852220409033,0.380822801741098,-11.1127448067415
"factor(celula_ocup_ativ)3_3",-0.246616685648673,0.128410646600507,0.0575034798745715,-21.8559826636595
"factor(celula_ocup_ativ)3_4",-0.172768177426581,0.146548588702035,0.241097010584333,-15.8667367865072
"factor(celula_ocup_ativ)3_7",0.0257492759787964,0.136859507716074,0.851127012573669,2.60836524002159
"factor(celula_ocup_ativ)3_8",0.0557147614468288,0.13328255385211,0.676786213524804,5.72960591229943
"factor(celula_ocup_ativ)3_9",-0.350163113385388,0.126020054704215,0.00646847055113183,-29.5426844967295
"factor(celula_ocup_ativ)4_10",-0.475513934421533,0.131960553072215,0.000481750963254278,-37.8434469556991
"factor(celula_ocup_ativ)4_2",-0.215433793392582,0.12745866002737,0.0939517615854677,-19.3808356295081
